construction,exit_profile,trades_full,net_full,avg_full,win_full,trades_recent,net_recent,avg_recent,win_recent,score
tc15_or_tc30,baseline,24,0.20219856479964093,0.00842494019998504,0.5416666666666666,13,0.20151115470499947,0.015500858054230729,0.6923076923076923,0.5524652968571402
baseline_or_tc15,baseline,23,0.19280120056837258,0.00838266089427707,0.5652173913043478,14,0.1590930547042051,0.011363789621728935,0.6428571428571429,0.4774407826246802
union_closehi,baseline,37,0.18283645670539084,0.004941525856902455,0.5405405405405406,22,0.22164324436363503,0.010074692925619773,0.5909090909090909,0.5893013232508434
tc15_only,baseline,17,0.15749884407703085,0.009264637886884168,0.5294117647058824,9,0.13027731045650692,0.014475256717389659,0.6666666666666666,0.38691480976179127
tc15_or_vst60,baseline,51,0.15692454996249883,0.0030769519600489965,0.47058823529411764,27,0.2066901277761104,0.007655189917633719,0.5925925925925926,0.5689597416266644
union_volhi,baseline,43,0.1536346349964406,0.0035728984882893162,0.46511627906976744,23,0.1948706904646207,0.008472638715853074,0.5652173913043478,0.5319406706933716
tc15_or_atr30,baseline,23,0.15349117125886924,0.006673529185168228,0.4782608695652174,14,0.14432313763834526,0.01030879554559609,0.5714285714285714,0.4159758777163871
core_union_no_mbt30,baseline,59,0.14356460256362613,0.002433298348536036,0.4745762711864407,32,0.21272684759087446,0.006647713987214827,0.5625,0.5806548739499379
baseline_or_atr30,baseline,18,0.10147971795962485,0.0056377621088680475,0.6111111111111112,15,0.11052393719004117,0.007368262479336077,0.6,0.3032656237446866
baseline_or_tc15_strong60,baseline,18,0.09714468414394695,0.005396926896885941,0.5555555555555556,12,0.07557205470420514,0.006297671225350428,0.5833333333333334,0.24650276620025466
baseline_or_tc30,baseline,16,0.08535313993424198,0.005334571245890124,0.625,11,0.10793157764256645,0.009811961603869677,0.7272727272727273,0.2792505063980917
vst60_only,baseline,40,0.07091715701533285,0.0017729289253833214,0.45,22,0.14375514030574899,0.006534324559352226,0.5909090909090909,0.36654986747395635
vst60_strong60,baseline,40,0.07091715701533285,0.0017729289253833214,0.45,22,0.14375514030574899,0.006534324559352226,0.5909090909090909,0.36654986747395635
baseline_or_vst60,baseline,43,0.06848175291213687,0.0015925989049334157,0.46511627906976744,24,0.13483312395890945,0.005618046831621227,0.5833333333333334,0.35673143885050107
baseline_mb60,baseline,8,0.06555178071684287,0.008193972589605358,0.75,7,0.059065168473199314,0.008437881210457045,0.7142857142857143,0.17014953342664185
tc15_strong60,baseline,12,0.06184232765260522,0.005153527304383769,0.5,7,0.046756310456506966,0.006679472922358138,0.5714285714285714,0.15597679333736567
tc30_only,baseline,12,0.04055692549350687,0.0033797437911255723,0.5,8,0.06962197544547488,0.00870274693068436,0.625,0.16898988866171918
union_strong60,baseline,52,0.03808144823855519,0.0007323355430491383,0.46153846153846156,29,0.11154943023294883,0.0038465320769982356,0.5517241379310345,0.3094055935879785
atr30_only,baseline,12,0.03297650351888992,0.0027480419599074934,0.5,10,0.04850733499294979,0.004850733499294979,0.5,0.1297375060083146
consensus_pos2,baseline,13,0.0137340663239649,0.0010564666403049922,0.46153846153846156,11,0.03431849275005039,0.0031198629772773083,0.5454545454545454,0.09121180544904048
tc15_very60,baseline,10,0.010850001636474982,0.0010850001636474981,0.4,7,0.04432149166126864,0.00633164166589552,0.5714285714285714,0.09733223912837795
