construction,pair,entry_bar,entry_ts,entry_price,exit_bar,exit_ts,exit_price,exit_reason,pnl_pct,mfe_pct,bars_held,signal_score,trend_strength,pullback_depth_pct,distance_from_vwap,compression_ratio,candidate
tc15_tighter_volume_cap,GIGAUSD,511,1770370200,0.0022760339000000005,523,1770382800,0.0023710822136809506,TAKE_PROFIT,0.038660500000000014,0.046117986203983746,12,40.92228249541571,0.02196962621179078,-0.005762411347517726,0.1309941777031398,1.0214285714285674,baseline_tc15_tighter_volume_cap
tc15_tighter_volume_cap,GIGAUSD,1141,1771146000,0.0025097562,1143,1771149600,0.0024644463164433003,STOP_LOSS,-0.021153499999999964,0.004480036746198533,2,83.54002720326018,0.005737711142647974,-0.0008003201280513267,0.009630343854095067,0.6648793565683683,baseline_tc15_tighter_volume_cap
tc15_tighter_volume_cap,GIGAUSD,1850,1772037000,0.0022248758,1861,1772046900,0.0022450188,TREND_LOST,0.005953539078450944,0.029270937281083195,11,66.76339219954748,0.011703816571990842,0.0004508566275924855,0.033234486720168065,0.39493670886076365,baseline_tc15_tighter_volume_cap
tc15_tighter_volume_cap,GIGAUSD,3481,1774692000,0.0018296544000000004,3484,1774694700,0.0019060616825712002,TAKE_PROFIT,0.03866049999999991,0.05484401862996624,3,37.255891511776454,0.008194561322655182,-0.005512679162072782,-0.03963118915989884,0.7239488117001839,baseline_tc15_tighter_volume_cap
tc15_tighter_volume_cap,GIGAUSD,3640,1774850400,0.0021436247,3652,1774862100,0.0021812171999999997,TIME_LIMIT,0.014436885071346517,0.032830047162639896,12,36.867825043121265,0.004922413531219063,0.003267973856208977,0.02013646582476686,0.4840764331210142,baseline_tc15_tighter_volume_cap
inside_pause__5bps__quick,GIGAUSD,2082,1771284600,0.0023873849999999997,2082,1771284600,0.0023726249999999997,TREND_LOST,-0.007182496748534463,0.0,0,16.649257248713894,0.008947286029976123,0.003759398496240557,0.02650873237165801,1.2611464968152826,inside_pause__5bps__quick
inside_pause__5bps__runner,GIGAUSD,2082,1771284600,0.0023873849999999997,2082,1771284600,0.0023726249999999997,TREND_LOST,-0.007182496748534463,0.0,0,16.649257248713894,0.008947286029976123,0.003759398496240557,0.02650873237165801,1.2611464968152826,inside_pause__5bps__runner
inside_pause__5bps__tight,GIGAUSD,2082,1771284600,0.0023873849999999997,2082,1771284600,0.0023726249999999997,TREND_LOST,-0.007182496748534463,0.0,0,16.649257248713894,0.008947286029976123,0.003759398496240557,0.02650873237165801,1.2611464968152826,inside_pause__5bps__tight
inside_pause__10bps__quick,GIGAUSD,2082,1771284600,0.0023869976129999994,2082,1771284600,0.0023726249999999997,TREND_LOST,-0.007021209624058234,0.0,0,16.649257248713894,0.008947286029976123,0.003759398496240557,0.02650873237165801,1.2611464968152826,inside_pause__10bps__quick
inside_pause__10bps__runner,GIGAUSD,2082,1771284600,0.0023869976129999994,2082,1771284600,0.0023726249999999997,TREND_LOST,-0.007021209624058234,0.0,0,16.649257248713894,0.008947286029976123,0.003759398496240557,0.02650873237165801,1.2611464968152826,inside_pause__10bps__runner
inside_pause__10bps__tight,GIGAUSD,2082,1771284600,0.0023869976129999994,2082,1771284600,0.0023726249999999997,TREND_LOST,-0.007021209624058234,0.0,0,16.649257248713894,0.008947286029976123,0.003759398496240557,0.02650873237165801,1.2611464968152826,inside_pause__10bps__tight
inside_pause_strong__5bps__quick,GIGAUSD,2082,1771284600,0.0023873849999999997,2082,1771284600,0.0023726249999999997,TREND_LOST,-0.007182496748534463,0.0,0,16.649257248713894,0.008947286029976123,0.003759398496240557,0.02650873237165801,1.2611464968152826,inside_pause_strong__5bps__quick
inside_pause_strong__5bps__runner,GIGAUSD,2082,1771284600,0.0023873849999999997,2082,1771284600,0.0023726249999999997,TREND_LOST,-0.007182496748534463,0.0,0,16.649257248713894,0.008947286029976123,0.003759398496240557,0.02650873237165801,1.2611464968152826,inside_pause_strong__5bps__runner
inside_pause_strong__5bps__tight,GIGAUSD,2082,1771284600,0.0023873849999999997,2082,1771284600,0.0023726249999999997,TREND_LOST,-0.007182496748534463,0.0,0,16.649257248713894,0.008947286029976123,0.003759398496240557,0.02650873237165801,1.2611464968152826,inside_pause_strong__5bps__tight
inside_pause_strong__10bps__quick,GIGAUSD,2082,1771284600,0.0023869976129999994,2082,1771284600,0.0023726249999999997,TREND_LOST,-0.007021209624058234,0.0,0,16.649257248713894,0.008947286029976123,0.003759398496240557,0.02650873237165801,1.2611464968152826,inside_pause_strong__10bps__quick
inside_pause_strong__10bps__runner,GIGAUSD,2082,1771284600,0.0023869976129999994,2082,1771284600,0.0023726249999999997,TREND_LOST,-0.007021209624058234,0.0,0,16.649257248713894,0.008947286029976123,0.003759398496240557,0.02650873237165801,1.2611464968152826,inside_pause_strong__10bps__runner
inside_pause_strong__10bps__tight,GIGAUSD,2082,1771284600,0.0023869976129999994,2082,1771284600,0.0023726249999999997,TREND_LOST,-0.007021209624058234,0.0,0,16.649257248713894,0.008947286029976123,0.003759398496240557,0.02650873237165801,1.2611464968152826,inside_pause_strong__10bps__tight
nr_pause__flat__quick,GIGAUSD,2080,1771284000,0.0023893869999999993,2082,1771284600,0.0023726249999999997,TREND_LOST,-0.008015188414434162,0.0002565511572637124,2,16.649257248713894,0.008947286029976123,0.003759398496240557,0.02650873237165801,1.2611464968152826,nr_pause__flat__quick
nr_pause__flat__quick,GIGAUSD,4527,1773699900,0.0021501479999999997,4531,1773702000,0.002195253804744,TAKE_PROFIT,0.01997800000000015,0.05202060509323098,4,34.725054796398624,0.006739881375867899,0.0027932960893856437,0.024878936869183264,1.662650602409645,nr_pause__flat__quick
nr_pause__flat__quick,GIGAUSD,6123,1774860000,0.0021931909999999997,6124,1774860600,0.002176821,TREND_LOST,-0.008464010202485751,0.0,1,25.323662325403532,0.008944793178826613,0.0009128251939752771,0.028003138595998105,1.3663366336633735,nr_pause__flat__quick
nr_pause__flat__runner,GIGAUSD,2080,1771284000,0.0023893869999999993,2082,1771284600,0.0023726249999999997,TREND_LOST,-0.008015188414434162,0.0002565511572637124,2,16.649257248713894,0.008947286029976123,0.003759398496240557,0.02650873237165801,1.2611464968152826,nr_pause__flat__runner
nr_pause__flat__runner,GIGAUSD,4527,1773699900,0.0021501479999999997,4531,1773702000,0.0022124377875599997,TAKE_PROFIT,0.027969999999999978,0.05202060509323098,4,34.725054796398624,0.006739881375867899,0.0027932960893856437,0.024878936869183264,1.662650602409645,nr_pause__flat__runner
nr_pause__flat__runner,GIGAUSD,6123,1774860000,0.0021931909999999997,6124,1774860600,0.002176821,TREND_LOST,-0.008464010202485751,0.0,1,25.323662325403532,0.008944793178826613,0.0009128251939752771,0.028003138595998105,1.3663366336633735,nr_pause__flat__runner
nr_pause__flat__tight,GIGAUSD,2080,1771284000,0.0023893869999999993,2082,1771284600,0.0023726249999999997,TREND_LOST,-0.008015188414434162,0.0002565511572637124,2,16.649257248713894,0.008947286029976123,0.003759398496240557,0.02650873237165801,1.2611464968152826,nr_pause__flat__tight
nr_pause__flat__tight,GIGAUSD,4527,1773699900,0.0021501479999999997,4531,1773702000,0.002186661813336,TAKE_PROFIT,0.01598200000000013,0.05202060509323098,4,34.725054796398624,0.006739881375867899,0.0027932960893856437,0.024878936869183264,1.662650602409645,nr_pause__flat__tight
nr_pause__flat__tight,GIGAUSD,6123,1774860000,0.0021931909999999997,6124,1774860600,0.002176821,TREND_LOST,-0.008464010202485751,0.0,1,25.323662325403532,0.008944793178826613,0.0009128251939752771,0.028003138595998105,1.3663366336633735,nr_pause__flat__tight
nr_pause__5bps__quick,GIGAUSD,2082,1771284600,0.0023881923064999998,2082,1771284600,0.0023726249999999997,TREND_LOST,-0.007518447638253475,0.0,0,16.649257248713894,0.008947286029976123,0.003759398496240557,0.02650873237165801,1.2611464968152826,nr_pause__5bps__quick
nr_pause__5bps__quick,GIGAUSD,6123,1774860000,0.0021931909999999997,6124,1774860600,0.002176821,TREND_LOST,-0.008464010202485751,0.0,1,25.323662325403532,0.008944793178826613,0.0009128251939752771,0.028003138595998105,1.3663366336633735,nr_pause__5bps__quick
nr_pause__5bps__runner,GIGAUSD,2082,1771284600,0.0023881923064999998,2082,1771284600,0.0023726249999999997,TREND_LOST,-0.007518447638253475,0.0,0,16.649257248713894,0.008947286029976123,0.003759398496240557,0.02650873237165801,1.2611464968152826,nr_pause__5bps__runner
nr_pause__5bps__runner,GIGAUSD,6123,1774860000,0.0021931909999999997,6124,1774860600,0.002176821,TREND_LOST,-0.008464010202485751,0.0,1,25.323662325403532,0.008944793178826613,0.0009128251939752771,0.028003138595998105,1.3663366336633735,nr_pause__5bps__runner
nr_pause__5bps__tight,GIGAUSD,2082,1771284600,0.0023881923064999998,2082,1771284600,0.0023726249999999997,TREND_LOST,-0.007518447638253475,0.0,0,16.649257248713894,0.008947286029976123,0.003759398496240557,0.02650873237165801,1.2611464968152826,nr_pause__5bps__tight
nr_pause__5bps__tight,GIGAUSD,6123,1774860000,0.0021931909999999997,6124,1774860600,0.002176821,TREND_LOST,-0.008464010202485751,0.0,1,25.323662325403532,0.008944793178826613,0.0009128251939752771,0.028003138595998105,1.3663366336633735,nr_pause__5bps__tight
nr_pause__10bps__quick,GIGAUSD,2082,1771284600,0.0023869976129999994,2082,1771284600,0.0023726249999999997,TREND_LOST,-0.007021209624058234,0.0,0,16.649257248713894,0.008947286029976123,0.003759398496240557,0.02650873237165801,1.2611464968152826,nr_pause__10bps__quick
nr_pause__10bps__quick,GIGAUSD,6123,1774860000,0.0021931909999999997,6124,1774860600,0.002176821,TREND_LOST,-0.008464010202485751,0.0,1,25.323662325403532,0.008944793178826613,0.0009128251939752771,0.028003138595998105,1.3663366336633735,nr_pause__10bps__quick
nr_pause__10bps__runner,GIGAUSD,2082,1771284600,0.0023869976129999994,2082,1771284600,0.0023726249999999997,TREND_LOST,-0.007021209624058234,0.0,0,16.649257248713894,0.008947286029976123,0.003759398496240557,0.02650873237165801,1.2611464968152826,nr_pause__10bps__runner
nr_pause__10bps__runner,GIGAUSD,6123,1774860000,0.0021931909999999997,6124,1774860600,0.002176821,TREND_LOST,-0.008464010202485751,0.0,1,25.323662325403532,0.008944793178826613,0.0009128251939752771,0.028003138595998105,1.3663366336633735,nr_pause__10bps__runner
nr_pause__10bps__tight,GIGAUSD,2082,1771284600,0.0023869976129999994,2082,1771284600,0.0023726249999999997,TREND_LOST,-0.007021209624058234,0.0,0,16.649257248713894,0.008947286029976123,0.003759398496240557,0.02650873237165801,1.2611464968152826,nr_pause__10bps__tight
nr_pause__10bps__tight,GIGAUSD,6123,1774860000,0.0021931909999999997,6124,1774860600,0.002176821,TREND_LOST,-0.008464010202485751,0.0,1,25.323662325403532,0.008944793178826613,0.0009128251939752771,0.028003138595998105,1.3663366336633735,nr_pause__10bps__tight
breakout_hold_pause__flat__quick,GIGAUSD,2080,1771284000,0.0023893869999999993,2082,1771284600,0.0023726249999999997,TREND_LOST,-0.008015188414434162,0.0002565511572637124,2,16.649257248713894,0.008947286029976123,0.003759398496240557,0.02650873237165801,1.2611464968152826,breakout_hold_pause__flat__quick
breakout_hold_pause__flat__quick,GIGAUSD,4527,1773699900,0.0021501479999999997,4531,1773702000,0.002195253804744,TAKE_PROFIT,0.01997800000000015,0.05202060509323098,4,34.725054796398624,0.006739881375867899,0.0027932960893856437,0.024878936869183264,1.662650602409645,breakout_hold_pause__flat__quick
breakout_hold_pause__flat__runner,GIGAUSD,2080,1771284000,0.0023893869999999993,2082,1771284600,0.0023726249999999997,TREND_LOST,-0.008015188414434162,0.0002565511572637124,2,16.649257248713894,0.008947286029976123,0.003759398496240557,0.02650873237165801,1.2611464968152826,breakout_hold_pause__flat__runner
breakout_hold_pause__flat__runner,GIGAUSD,4527,1773699900,0.0021501479999999997,4531,1773702000,0.0022124377875599997,TAKE_PROFIT,0.027969999999999978,0.05202060509323098,4,34.725054796398624,0.006739881375867899,0.0027932960893856437,0.024878936869183264,1.662650602409645,breakout_hold_pause__flat__runner
breakout_hold_pause__flat__tight,GIGAUSD,2080,1771284000,0.0023893869999999993,2082,1771284600,0.0023726249999999997,TREND_LOST,-0.008015188414434162,0.0002565511572637124,2,16.649257248713894,0.008947286029976123,0.003759398496240557,0.02650873237165801,1.2611464968152826,breakout_hold_pause__flat__tight
breakout_hold_pause__flat__tight,GIGAUSD,4527,1773699900,0.0021501479999999997,4531,1773702000,0.002186661813336,TAKE_PROFIT,0.01598200000000013,0.05202060509323098,4,34.725054796398624,0.006739881375867899,0.0027932960893856437,0.024878936869183264,1.662650602409645,breakout_hold_pause__flat__tight
breakout_hold_pause__5bps__quick,GIGAUSD,2082,1771284600,0.0023881923064999998,2082,1771284600,0.0023726249999999997,TREND_LOST,-0.007518447638253475,0.0,0,16.649257248713894,0.008947286029976123,0.003759398496240557,0.02650873237165801,1.2611464968152826,breakout_hold_pause__5bps__quick
breakout_hold_pause__5bps__runner,GIGAUSD,2082,1771284600,0.0023881923064999998,2082,1771284600,0.0023726249999999997,TREND_LOST,-0.007518447638253475,0.0,0,16.649257248713894,0.008947286029976123,0.003759398496240557,0.02650873237165801,1.2611464968152826,breakout_hold_pause__5bps__runner
breakout_hold_pause__5bps__tight,GIGAUSD,2082,1771284600,0.0023881923064999998,2082,1771284600,0.0023726249999999997,TREND_LOST,-0.007518447638253475,0.0,0,16.649257248713894,0.008947286029976123,0.003759398496240557,0.02650873237165801,1.2611464968152826,breakout_hold_pause__5bps__tight
breakout_hold_pause__10bps__quick,GIGAUSD,2082,1771284600,0.0023869976129999994,2082,1771284600,0.0023726249999999997,TREND_LOST,-0.007021209624058234,0.0,0,16.649257248713894,0.008947286029976123,0.003759398496240557,0.02650873237165801,1.2611464968152826,breakout_hold_pause__10bps__quick
breakout_hold_pause__10bps__runner,GIGAUSD,2082,1771284600,0.0023869976129999994,2082,1771284600,0.0023726249999999997,TREND_LOST,-0.007021209624058234,0.0,0,16.649257248713894,0.008947286029976123,0.003759398496240557,0.02650873237165801,1.2611464968152826,breakout_hold_pause__10bps__runner
breakout_hold_pause__10bps__tight,GIGAUSD,2082,1771284600,0.0023869976129999994,2082,1771284600,0.0023726249999999997,TREND_LOST,-0.007021209624058234,0.0,0,16.649257248713894,0.008947286029976123,0.003759398496240557,0.02650873237165801,1.2611464968152826,breakout_hold_pause__10bps__tight
score_pause__flat__quick,GIGAUSD,6123,1774860000,0.0021911889999999996,6124,1774860600,0.002176821,TREND_LOST,-0.007557170558997808,0.0,1,25.323662325403532,0.008944793178826613,0.0009128251939752771,0.028003138595998105,1.3663366336633735,score_pause__flat__quick
score_pause__flat__runner,GIGAUSD,6123,1774860000,0.0021911889999999996,6124,1774860600,0.002176821,TREND_LOST,-0.007557170558997808,0.0,1,25.323662325403532,0.008944793178826613,0.0009128251939752771,0.028003138595998105,1.3663366336633735,score_pause__flat__runner
score_pause__flat__tight,GIGAUSD,6123,1774860000,0.0021911889999999996,6124,1774860600,0.002176821,TREND_LOST,-0.007557170558997808,0.0,1,25.323662325403532,0.008944793178826613,0.0009128251939752771,0.028003138595998105,1.3663366336633735,score_pause__flat__tight
score_pause__5bps__quick,GIGAUSD,2082,1771284600,0.0023873849999999997,2082,1771284600,0.0023726249999999997,TREND_LOST,-0.007182496748534463,0.0,0,16.649257248713894,0.008947286029976123,0.003759398496240557,0.02650873237165801,1.2611464968152826,score_pause__5bps__quick
score_pause__5bps__quick,GIGAUSD,6123,1774860000,0.0021911889999999996,6124,1774860600,0.002176821,TREND_LOST,-0.007557170558997808,0.0,1,25.323662325403532,0.008944793178826613,0.0009128251939752771,0.028003138595998105,1.3663366336633735,score_pause__5bps__quick
score_pause__5bps__runner,GIGAUSD,2082,1771284600,0.0023873849999999997,2082,1771284600,0.0023726249999999997,TREND_LOST,-0.007182496748534463,0.0,0,16.649257248713894,0.008947286029976123,0.003759398496240557,0.02650873237165801,1.2611464968152826,score_pause__5bps__runner
score_pause__5bps__runner,GIGAUSD,6123,1774860000,0.0021911889999999996,6124,1774860600,0.002176821,TREND_LOST,-0.007557170558997808,0.0,1,25.323662325403532,0.008944793178826613,0.0009128251939752771,0.028003138595998105,1.3663366336633735,score_pause__5bps__runner
score_pause__5bps__tight,GIGAUSD,2082,1771284600,0.0023873849999999997,2082,1771284600,0.0023726249999999997,TREND_LOST,-0.007182496748534463,0.0,0,16.649257248713894,0.008947286029976123,0.003759398496240557,0.02650873237165801,1.2611464968152826,score_pause__5bps__tight
score_pause__5bps__tight,GIGAUSD,6123,1774860000,0.0021911889999999996,6124,1774860600,0.002176821,TREND_LOST,-0.007557170558997808,0.0,1,25.323662325403532,0.008944793178826613,0.0009128251939752771,0.028003138595998105,1.3663366336633735,score_pause__5bps__tight
score_pause__10bps__quick,GIGAUSD,2082,1771284600,0.0023869976129999994,2082,1771284600,0.0023726249999999997,TREND_LOST,-0.007021209624058234,0.0,0,16.649257248713894,0.008947286029976123,0.003759398496240557,0.02650873237165801,1.2611464968152826,score_pause__10bps__quick
score_pause__10bps__quick,GIGAUSD,6123,1774860000,0.0021911889999999996,6124,1774860600,0.002176821,TREND_LOST,-0.007557170558997808,0.0,1,25.323662325403532,0.008944793178826613,0.0009128251939752771,0.028003138595998105,1.3663366336633735,score_pause__10bps__quick
score_pause__10bps__runner,GIGAUSD,2082,1771284600,0.0023869976129999994,2082,1771284600,0.0023726249999999997,TREND_LOST,-0.007021209624058234,0.0,0,16.649257248713894,0.008947286029976123,0.003759398496240557,0.02650873237165801,1.2611464968152826,score_pause__10bps__runner
score_pause__10bps__runner,GIGAUSD,6123,1774860000,0.0021911889999999996,6124,1774860600,0.002176821,TREND_LOST,-0.007557170558997808,0.0,1,25.323662325403532,0.008944793178826613,0.0009128251939752771,0.028003138595998105,1.3663366336633735,score_pause__10bps__runner
score_pause__10bps__tight,GIGAUSD,2082,1771284600,0.0023869976129999994,2082,1771284600,0.0023726249999999997,TREND_LOST,-0.007021209624058234,0.0,0,16.649257248713894,0.008947286029976123,0.003759398496240557,0.02650873237165801,1.2611464968152826,score_pause__10bps__tight
score_pause__10bps__tight,GIGAUSD,6123,1774860000,0.0021911889999999996,6124,1774860600,0.002176821,TREND_LOST,-0.007557170558997808,0.0,1,25.323662325403532,0.008944793178826613,0.0009128251939752771,0.028003138595998105,1.3663366336633735,score_pause__10bps__tight
